QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
254,Factor Combinations,factor-combinations,Medium,49.101869877468225,True,"array,backtracking",algorithms
255,Verify Preorder Sequence in Binary Search Tree,verify-preorder-sequence-in-binary-search-tree,Medium,48.27968695437833,True,"stack,tree,binary-search-tree,recursion,monotonic-stack,binary-tree",algorithms
256,Paint House,paint-house,Medium,61.10576479428398,True,"array,dynamic-programming",algorithms
257,Binary Tree Paths,binary-tree-paths,Easy,61.47524828143792,False,"string,backtracking,tree,depth-first-search,binary-tree",algorithms
258,Add Digits,add-digits,Easy,64.0064751853156,False,"math,simulation,number-theory",algorithms
259,3Sum Smaller,3sum-smaller,Medium,50.646629824243526,True,"array,two-pointers,binary-search,sorting",algorithms
260,Single Number III,single-number-iii,Medium,67.68363808864677,False,"array,bit-manipulation",algorithms
261,Graph Valid Tree,graph-valid-tree,Medium,47.134184247814375,True,"depth-first-search,breadth-first-search,union-find,graph",algorithms
262,Trips and Users,trips-and-users,Hard,37.23443724876606,False,database,database
263,Ugly Number,ugly-number,Easy,42.25911201663652,False,math,algorithms
264,Ugly Number II,ugly-number-ii,Medium,46.18023301701789,False,"hash-table,math,dynamic-programming,heap-priority-queue",algorithms
265,Paint House II,paint-house-ii,Hard,52.959843176833644,True,"array,dynamic-programming",algorithms
266,Palindrome Permutation,palindrome-permutation,Easy,66.0624554607415,True,"hash-table,string,bit-manipulation",algorithms
267,Palindrome Permutation II,palindrome-permutation-ii,Medium,40.71925908209094,True,"hash-table,string,backtracking",algorithms
268,Missing Number,missing-number,Easy,62.653186287593286,False,"array,hash-table,math,binary-search,bit-manipulation,sorting",algorithms
269,Alien Dictionary,alien-dictionary,Hard,35.325918979388824,True,"array,string,depth-first-search,breadth-first-search,graph,topological-sort",algorithms
270,Closest Binary Search Tree Value,closest-binary-search-tree-value,Easy,54.67650152377357,True,"binary-search,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
271,Encode and Decode Strings,encode-and-decode-strings,Medium,42.912144647747034,True,"array,string,design",algorithms
272,Closest Binary Search Tree Value II,closest-binary-search-tree-value-ii,Hard,58.41943324983716,True,"two-pointers,stack,tree,depth-first-search,binary-search-tree,heap-priority-queue,binary-tree",algorithms
273,Integer to English Words,integer-to-english-words,Hard,30.01660416652009,False,"math,string,recursion",algorithms
274,H-Index,h-index,Medium,38.35522963422469,False,"array,sorting,counting-sort",algorithms
275,H-Index II,h-index-ii,Medium,37.60483784651611,False,"array,binary-search",algorithms
276,Paint Fence,paint-fence,Medium,44.56017461506146,True,dynamic-programming,algorithms
277,Find the Celebrity,find-the-celebrity,Medium,46.652683295540434,True,"two-pointers,greedy,graph,interactive",algorithms
278,First Bad Version,first-bad-version,Easy,43.355192006310304,False,"binary-search,interactive",algorithms
279,Perfect Squares,perfect-squares,Medium,52.66591419950427,False,"math,dynamic-programming,breadth-first-search",algorithms
280,Wiggle Sort,wiggle-sort,Medium,67.03058358472902,True,"array,greedy,sorting",algorithms
281,Zigzag Iterator,zigzag-iterator,Medium,62.80076927526173,True,"array,design,queue,iterator",algorithms
282,Expression Add Operators,expression-add-operators,Hard,39.18753998909927,False,"math,string,backtracking",algorithms
283,Move Zeroes,move-zeroes,Easy,61.39413435266565,False,"array,two-pointers",algorithms
284,Peeking Iterator,peeking-iterator,Medium,58.6747532649214,False,"array,design,iterator",algorithms
285,Inorder Successor in BST,inorder-successor-in-bst,Medium,48.766398601342104,True,"tree,depth-first-search,binary-search-tree,binary-tree",algorithms
286,Walls and Gates,walls-and-gates,Medium,60.45817676592251,True,"array,breadth-first-search,matrix",algorithms
287,Find the Duplicate Number,find-the-duplicate-number,Medium,59.09290937136751,False,"array,two-pointers,binary-search,bit-manipulation",algorithms
288,Unique Word Abbreviation,unique-word-abbreviation,Medium,25.61485775472151,True,"array,hash-table,string,design",algorithms
289,Game of Life,game-of-life,Medium,67.21179027616412,False,"array,matrix,simulation",algorithms
290,Word Pattern,word-pattern,Easy,41.65931405135147,False,"hash-table,string",algorithms
291,Word Pattern II,word-pattern-ii,Medium,47.10625887355663,True,"hash-table,string,backtracking",algorithms
292,Nim Game,nim-game,Easy,56.11958449277699,False,"math,brainteaser,game-theory",algorithms
293,Flip Game,flip-game,Easy,63.22133016156209,True,string,algorithms
294,Flip Game II,flip-game-ii,Medium,51.90592425428699,True,"math,dynamic-programming,backtracking,memoization,game-theory",algorithms
295,Find Median from Data Stream,find-median-from-data-stream,Hard,51.44566202439687,False,"two-pointers,design,sorting,heap-priority-queue,data-stream",algorithms
296,Best Meeting Point,best-meeting-point,Hard,60.08718364727172,True,"array,math,sorting,matrix",algorithms
297,Serialize and Deserialize Binary Tree,serialize-and-deserialize-binary-tree,Hard,55.43989778496399,False,"string,tree,depth-first-search,breadth-first-search,design,binary-tree",algorithms
298,Binary Tree Longest Consecutive Sequence,binary-tree-longest-consecutive-sequence,Medium,52.78529432055989,True,"tree,depth-first-search,binary-tree",algorithms
299,Bulls and Cows,bulls-and-cows,Medium,49.482017158498266,False,"hash-table,string,counting",algorithms
300,Longest Increasing Subsequence,longest-increasing-subsequence,Medium,52.20494256397373,False,"array,binary-search,dynamic-programming",algorithms
301,Remove Invalid Parentheses,remove-invalid-parentheses,Hard,47.17226964720933,False,"string,backtracking,breadth-first-search",algorithms
302,Smallest Rectangle Enclosing Black Pixels,smallest-rectangle-enclosing-black-pixels,Hard,58.497828661666006,True,"array,binary-search,depth-first-search,breadth-first-search,matrix",algorithms
303,Range Sum Query - Immutable,range-sum-query-immutable,Easy,59.639832261980295,False,"array,design,prefix-sum",algorithms
304,Range Sum Query 2D - Immutable,range-sum-query-2d-immutable,Medium,52.914042314327936,False,"array,design,matrix,prefix-sum",algorithms
305,Number of Islands II,number-of-islands-ii,Hard,39.62398864917254,True,"array,union-find",algorithms
306,Additive Number,additive-number,Medium,31.077090487586588,False,"string,backtracking",algorithms
307,Range Sum Query - Mutable,range-sum-query-mutable,Medium,40.70311695473224,False,"array,design,binary-indexed-tree,segment-tree",algorithms
308,Range Sum Query 2D - Mutable,range-sum-query-2d-mutable,Hard,42.88129136707776,True,"array,design,binary-indexed-tree,segment-tree,matrix",algorithms
309,Best Time to Buy and Sell Stock with Cooldown,best-time-to-buy-and-sell-stock-with-cooldown,Medium,56.27948905099224,False,"array,dynamic-programming",algorithms
310,Minimum Height Trees,minimum-height-trees,Medium,38.55576054955839,False,"depth-first-search,breadth-first-search,graph,topological-sort",algorithms
311,Sparse Matrix Multiplication,sparse-matrix-multiplication,Medium,67.34682642359705,True,"array,hash-table,matrix",algorithms
312,Burst Balloons,burst-balloons,Hard,57.02835895920321,False,"array,dynamic-programming",algorithms
313,Super Ugly Number,super-ugly-number,Medium,45.47592123220901,False,"array,math,dynamic-programming",algorithms
314,Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,Medium,52.30980619507578,True,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
315,Count of Smaller Numbers After Self,count-of-smaller-numbers-after-self,Hard,42.54311416660572,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
316,Remove Duplicate Letters,remove-duplicate-letters,Medium,45.062771129245874,False,"string,stack,greedy,monotonic-stack",algorithms
317,Shortest Distance from All Buildings,shortest-distance-from-all-buildings,Hard,42.59132876134674,True,"array,breadth-first-search,matrix",algorithms
318,Maximum Product of Word Lengths,maximum-product-of-word-lengths,Medium,59.879228775883796,False,"array,string,bit-manipulation",algorithms
319,Bulb Switcher,bulb-switcher,Medium,48.366109878879215,False,"math,brainteaser",algorithms
320,Generalized Abbreviation,generalized-abbreviation,Medium,57.697848084485884,True,"string,backtracking,bit-manipulation",algorithms
321,Create Maximum Number,create-maximum-number,Hard,29.10182647670027,False,"stack,greedy,monotonic-stack",algorithms
322,Coin Change,coin-change,Medium,42.10597766978219,False,"array,dynamic-programming,breadth-first-search",algorithms
323,Number of Connected Components in an Undirected Graph,number-of-connected-components-in-an-undirected-graph,Medium,62.2687492243062,True,"depth-first-search,breadth-first-search,union-find,graph",algorithms
324,Wiggle Sort II,wiggle-sort-ii,Medium,33.346652260158834,False,"array,divide-and-conquer,sorting,quickselect",algorithms
325,Maximum Size Subarray Sum Equals k,maximum-size-subarray-sum-equals-k,Medium,49.24683268803409,True,"array,hash-table,prefix-sum",algorithms
326,Power of Three,power-of-three,Easy,45.54195043756748,False,"math,recursion",algorithms
327,Count of Range Sum,count-of-range-sum,Hard,35.804860682087096,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
328,Odd Even Linked List,odd-even-linked-list,Medium,61.26157330999023,False,linked-list,algorithms
329,Longest Increasing Path in a Matrix,longest-increasing-path-in-a-matrix,Hard,52.461694342942934,False,"array,dynamic-programming,depth-first-search,breadth-first-search,graph,topological-sort,memoization,matrix",algorithms
330,Patching Array,patching-array,Hard,40.31857200002623,False,"array,greedy",algorithms
331,Verify Preorder Serialization of a Binary Tree,verify-preorder-serialization-of-a-binary-tree,Medium,44.573219242567944,False,"string,stack,tree,binary-tree",algorithms
332,Reconstruct Itinerary,reconstruct-itinerary,Hard,41.25227529203263,False,"depth-first-search,graph,eulerian-circuit",algorithms
333,Largest BST Subtree,largest-bst-subtree,Medium,42.820721961481716,True,"dynamic-programming,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
334,Increasing Triplet Subsequence,increasing-triplet-subsequence,Medium,42.69297714502988,False,"array,greedy",algorithms
335,Self Crossing,self-crossing,Hard,29.485592898278163,False,"array,math,geometry",algorithms
336,Palindrome Pairs,palindrome-pairs,Hard,34.99244917997548,False,"array,hash-table,string,trie",algorithms
337,House Robber III,house-robber-iii,Medium,53.92907603764291,False,"dynamic-programming,tree,depth-first-search,binary-tree",algorithms
338,Counting Bits,counting-bits,Easy,75.78952420567624,False,"dynamic-programming,bit-manipulation",algorithms
339,Nested List Weight Sum,nested-list-weight-sum,Medium,82.2858467857695,True,"depth-first-search,breadth-first-search",algorithms
340,Longest Substring with At Most K Distinct Characters,longest-substring-with-at-most-k-distinct-characters,Medium,48.00573091671409,True,"hash-table,string,sliding-window",algorithms
341,Flatten Nested List Iterator,flatten-nested-list-iterator,Medium,61.8375942627999,False,"stack,tree,depth-first-search,design,queue,iterator",algorithms
342,Power of Four,power-of-four,Easy,46.186784761385304,False,"math,bit-manipulation,recursion",algorithms
343,Integer Break,integer-break,Medium,56.116112932426475,False,"math,dynamic-programming",algorithms
344,Reverse String,reverse-string,Easy,76.77993666137975,False,"two-pointers,string",algorithms
345,Reverse Vowels of a String,reverse-vowels-of-a-string,Easy,50.154344492846334,False,"two-pointers,string",algorithms
346,Moving Average from Data Stream,moving-average-from-data-stream,Easy,77.11260098672908,True,"array,design,queue,data-stream",algorithms
347,Top K Frequent Elements,top-k-frequent-elements,Medium,64.15589314735541,False,"array,hash-table,divide-and-conquer,sorting,heap-priority-queue,bucket-sort,counting,quickselect",algorithms
348,Design Tic-Tac-Toe,design-tic-tac-toe,Medium,57.55740565934187,True,"array,hash-table,design,matrix",algorithms
349,Intersection of Two Arrays,intersection-of-two-arrays,Easy,70.96631883729717,False,"array,hash-table,two-pointers,binary-search,sorting",algorithms
350,Intersection of Two Arrays II,intersection-of-two-arrays-ii,Easy,56.00154153307605,False,"array,hash-table,two-pointers,binary-search,sorting",algorithms
351,Android Unlock Patterns,android-unlock-patterns,Medium,51.53342638135258,True,"dynamic-programming,backtracking",algorithms
352,Data Stream as Disjoint Intervals,data-stream-as-disjoint-intervals,Hard,59.73554040422455,False,"binary-search,design,ordered-set",algorithms
353,Design Snake Game,design-snake-game,Medium,39.17684970214956,True,"array,design,queue,matrix",algorithms
354,Russian Doll Envelopes,russian-doll-envelopes,Hard,37.9022146238502,False,"array,binary-search,dynamic-programming,sorting",algorithms
355,Design Twitter,design-twitter,Medium,37.30340429365333,False,"hash-table,linked-list,design,heap-priority-queue",algorithms
356,Line Reflection,line-reflection,Medium,34.77651674372986,True,"array,hash-table,math",algorithms
357,Count Numbers with Unique Digits,count-numbers-with-unique-digits,Medium,51.90475557740603,False,"math,dynamic-programming,backtracking",algorithms
358,Rearrange String k Distance Apart,rearrange-string-k-distance-apart,Hard,37.77295439940196,True,"hash-table,string,greedy,sorting,heap-priority-queue,counting",algorithms
359,Logger Rate Limiter,logger-rate-limiter,Easy,75.60978962532855,True,"hash-table,design",algorithms
360,Sort Transformed Array,sort-transformed-array,Medium,55.04944507683551,True,"array,math,two-pointers,sorting",algorithms
361,Bomb Enemy,bomb-enemy,Medium,51.337139214898365,True,"array,dynamic-programming,matrix",algorithms
362,Design Hit Counter,design-hit-counter,Medium,68.3633387888707,True,"array,hash-table,binary-search,design,queue",algorithms
